,ts,ne,mf,score,mae,time
49,0.3,0,log2,-0.4376246988332826,0.051709816598508936,0.19157069991342723
50,0.3,0,,-0.46120991404082035,0.05297248493156376,0.2960598000790924
51,0.3,1,sqrt,-0.052169425239480205,0.04767003874830008,0.14730680012144148
52,0.3,1,log2,-0.030878468341299037,0.046701072444719334,0.1418989000376314
53,0.3,1,,-0.0904130867784052,0.047770860451808436,0.3733848000410944
54,0.3,2,sqrt,0.1479199317991997,0.043271133210136155,0.21588880009949207
55,0.3,2,log2,0.1528061843168952,0.042702138277247975,0.18989910022355616
56,0.3,2,,0.14591211148465266,0.04313986532208035,0.43974080006591976
57,0.3,3,sqrt,0.24123054269555977,0.040408765723057606,0.3007169999182224
58,0.3,3,log2,0.2460447745270068,0.04034644077984196,0.30088329990394413
59,0.3,3,,0.22223938479816052,0.041118829991897005,0.8503876000177115
60,0.3,4,sqrt,0.31470382069254765,0.037651059173190914,0.5766173000447452
61,0.3,4,log2,0.30125943695093527,0.03819502480107981,0.5778773000929505
62,0.3,4,,0.2749078731912158,0.03912929948188388,1.9885492001194507
63,0.3,5,sqrt,0.32859844301782093,0.03664825720414956,1.0777197999414057
64,0.3,5,log2,0.32747759946649546,0.037014592354830594,1.1222822000272572
65,0.3,5,,0.30004976502828296,0.03765681776545465,3.6573278000578284
66,0.3,6,sqrt,0.3464869767330536,0.035789854937795434,2.24149030004628
67,0.3,6,log2,0.34443474049190426,0.035721418469801834,2.381586299976334
68,0.3,6,,0.3233168087676561,0.03675431305601872,7.672872000141069
69,0.3,7,sqrt,0.3535005953038637,0.03530083918460574,4.415907399961725
70,0.3,7,log2,0.35202782927114373,0.03534016566117242,4.3812400999013335
71,0.3,7,,0.3271763551294046,0.03628640342945198,14.599992299918085
72,0.4,0,sqrt,-0.5091105129921478,0.05554359893081471,0.133709300076589
73,0.4,0,log2,-0.45039873654630536,0.05373520834975805,0.09058809978887439
74,0.4,0,,-0.600579320216742,0.0575975811980852,0.23472999990917742
75,0.4,1,sqrt,-0.043910302517119915,0.047472371863364934,0.12810339988209307
76,0.4,1,log2,-0.10906955823269948,0.050114854481683825,0.13317820010706782
77,0.4,1,,-0.1316398699501009,0.05061322197922049,0.3532429998740554
78,0.4,2,sqrt,0.13723799914359835,0.044687142514539716,0.1299958999734372
79,0.4,2,log2,0.12777500127236252,0.04509781166968253,0.1681335000321269
80,0.4,2,,0.06145363367221557,0.0470211539547082,0.47115039988420904
81,0.4,3,sqrt,0.2444237153177834,0.04177916159193785,0.30316890007816255
82,0.4,3,log2,0.22704693983222335,0.04242233968237623,0.28031820012256503
83,0.4,3,,0.18627402133044013,0.043567036739022416,0.7874437998980284
84,0.4,4,sqrt,0.2946900894757226,0.040012347797158364,0.5256654999684542
85,0.4,4,log2,0.29129546561462694,0.03960664390776171,0.5054396998602897
86,0.4,4,,0.26054440836403814,0.040973675288156895,1.5572971000801772
87,0.4,5,sqrt,0.3137477480854467,0.03864669572329847,1.0430918000638485
88,0.4,5,log2,0.3108362418733802,0.038439700569819484,1.0330671998672187
89,0.4,5,,0.2847445408989958,0.039584797472405744,3.0760528000537306
90,0.4,6,sqrt,0.3232697076521469,0.037517187915699926,2.4487946000881493
91,0.4,6,log2,0.32058218406997896,0.03783377593806038,2.1066687998827547
92,0.4,6,,0.28820818377656365,0.03907187310196997,6.338337499881163
93,0.4,7,sqrt,0.33074245686422,0.036984040388221485,3.7624091000761837
94,0.4,7,log2,0.3333004205015331,0.03719925341647477,4.054959200089797
95,0.4,7,,0.300369715899376,0.03856463999285328,13.051261099986732
96,0.1,0,sqrt,-0.2563721004049322,0.05088388396333778,0.14287399989552796
97,0.1,0,log2,-0.22716613582618916,0.0494078272465338,0.12557359994389117
98,0.1,0,,-0.48690582788232417,0.05528857746103746,0.3288984999526292
99,0.1,1,sqrt,0.1325360839718268,0.04555689638396978,0.1857263999991119
100,0.1,1,log2,0.07258588083242601,0.045913491490940934,0.1787162001710385
101,0.1,1,,0.018306120304023343,0.04801816231304913,0.5381140999961644
102,0.1,2,sqrt,0.31703637106722027,0.04074684073903971,0.20920039992779493
103,0.1,2,log2,0.2827598708068223,0.04169815539835142,0.21504399995319545
104,0.1,2,,0.20704494072135315,0.04329348498909133,0.6348049000371248
105,0.1,3,sqrt,0.3161638053131396,0.03977382061354926,0.38584550004452467
106,0.1,3,log2,0.34707642852687237,0.03866995591380076,0.5060155000537634
107,0.1,3,,0.2801813066532006,0.0404743597410727,1.2920565002132207
108,0.1,4,sqrt,0.4037784903185998,0.03643756310997132,0.6891763999592513
109,0.1,4,log2,0.3932671996892799,0.03667737359381059,0.7388112000189722
110,0.1,4,,0.34046884321157656,0.0374815219114417,2.6171024998184294
111,0.1,5,sqrt,0.394748817601571,0.03601633353964841,1.4683012999594212
112,0.1,5,log2,0.3846697823029004,0.036011276860239805,1.446314899949357
113,0.1,5,,0.37132833889121464,0.036683136441617255,4.768994899932295
114,0.1,6,sqrt,0.4117648428528976,0.03481458162871819,3.0435669000726193
115,0.1,6,log2,0.4122074751168475,0.034804548649805714,2.7924852001015097
116,0.1,6,,0.38691085411673465,0.03564459031809337,9.244462199974805
117,0.1,7,sqrt,0.4158012589448603,0.03435445233427044,5.823858600109816
118,0.1,7,log2,0.4259676669815823,0.034270555919124666,6.054966100025922
119,0.1,7,,0.3883770756067274,0.03514182176589987,19.758567800046876
120,0.2,0,sqrt,-0.35190998554650155,0.05309414907991359,0.14577160007320344
121,0.2,0,log2,-0.31258947137200566,0.05153111234359059,0.12361759995110333
122,0.2,0,,-0.48452031401697937,0.056111097952137944,0.3329678000882268
123,0.2,1,sqrt,-0.0624159349048643,0.049282684561405506,0.13267179997637868
124,0.2,1,log2,-0.03395770324888048,0.048739541641013025,0.1320906998589635
125,0.2,1,,-0.039455695974198735,0.048882099848395,0.3622341000009328
126,0.2,2,sqrt,0.2071829156326963,0.04394186186426706,0.19195970008149743
127,0.2,2,log2,0.1695235701140616,0.04441476392842716,0.16492370003834367
128,0.2,2,,0.14798926235197707,0.0448320953510872,0.5126429998781532
129,0.2,3,sqrt,0.29250402218559446,0.04060340611406592,0.3173060999251902
130,0.2,3,log2,0.2802444687683757,0.040876947648124655,0.354443599935621
131,0.2,3,,0.25472375476380793,0.041674256192606035,1.1030221998225898
132,0.2,4,sqrt,0.34047819399018797,0.038505594864605884,0.7331167999655008
133,0.2,4,log2,0.3440144825498087,0.03834899431316435,0.7707091998308897
134,0.2,4,,0.3004578400229887,0.039568329634094124,2.070913900155574
135,0.2,5,sqrt,0.36414959937086144,0.03688682114537321,1.4041697999928147
136,0.2,5,log2,0.35016941083805797,0.03721977461810833,1.3671013999264687
137,0.2,5,,0.3163449946499822,0.0384536879088569,4.037794600008056
138,0.2,6,sqrt,0.3618985996217803,0.036652001700105505,2.6435953001491725
139,0.2,6,log2,0.370086868571301,0.03598934362682005,2.43214839999564
140,0.2,6,,0.33007984770711285,0.03739480439852256,8.465341599890962
141,0.2,7,sqrt,0.37158011102421806,0.03587422817292135,5.096863500075415
142,0.2,7,log2,0.37078023850578135,0.03582915149062967,5.145629500038922
143,0.2,7,,0.337317939463219,0.03694382566988964,16.711540000047535
144,0.3,0,sqrt,-0.45071703817429065,0.054478787804247766,0.13666050019674003
145,0.3,0,log2,-0.35137436869522287,0.05304433187844942,0.11117179994471371
146,0.3,0,,-0.48926966351637624,0.056662623272601895,0.2975919998716563
147,0.3,1,sqrt,-0.015607554388562761,0.04804542799500205,0.15806799987331033
148,0.3,1,log2,-0.04772065197180564,0.04826335715993229,0.13171819993294775
149,0.3,1,,-0.01087359946098787,0.048340251168956974,0.34104349999688566
150,0.3,2,sqrt,0.15919524614052016,0.044667267893980546,0.1553261000663042
151,0.3,2,log2,0.15596622327998955,0.044230309006258225,0.16812889999710023
152,0.3,2,,0.15126731453256137,0.044639341756843136,0.44526419998146594
153,0.3,3,sqrt,0.2817824641507649,0.040469030266926206,0.2670847999397665
154,0.3,3,log2,0.2612011606801913,0.04115440902952241,0.3104365000035614
155,0.3,3,,0.23772445687577082,0.04169491562628958,0.9294219999574125
156,0.3,4,sqrt,0.326080656997771,0.038342790041141404,0.596067399950698
157,0.3,4,log2,0.3138828585064739,0.03874285885818537,0.6132782001513988
158,0.3,4,,0.27847561595404813,0.03988659986531846,1.9090954998973757
159,0.3,5,sqrt,0.3409128059759642,0.037152402821759495,1.1920164998155087
160,0.3,5,log2,0.3216806725802641,0.03780222186270458,1.144703899975866
161,0.3,5,,0.31839935991345103,0.03818844878736216,3.594914000015706
162,0.3,6,sqrt,0.3515646951110969,0.036266599340850185,2.4120811000466347
163,0.3,6,log2,0.34567265558216786,0.03646725589627104,2.23149779997766
164,0.3,6,,0.3211334839276919,0.03748689727472758,8.358476400142536
165,0.3,7,sqrt,0.35000276462923574,0.03600519868768185,4.433956699911505
166,0.3,7,log2,0.3488350752720685,0.036022059727594265,4.455946000060067
167,0.3,7,,0.33072044336152573,0.036991477532895944,14.657653199974447
168,0.4,0,sqrt,-0.5623309278554622,0.05673962690094417,0.09387700003571808
169,0.4,0,log2,-0.5968545656940536,0.05710148933210944,0.09541690000332892
170,0.4,0,,-0.5215752428148641,0.05603902090367091,0.24574170005507767
171,0.4,1,sqrt,-0.02917232614226628,0.049008691663633065,0.12370489980094135
172,0.4,1,log2,-0.07801367349153776,0.04946842346365478,0.1295765999238938
173,0.4,1,,-0.09213546572098807,0.04976883835857984,0.3288027001544833
174,0.4,2,sqrt,0.11792305347522691,0.045914447948985575,0.14567220001481473
175,0.4,2,log2,0.12352923671446192,0.04590966293559599,0.14697729982435703
176,0.4,2,,0.06837243898282608,0.04677647300895338,0.41273640003055334
177,0.4,3,sqrt,0.252344385962594,0.042174025344459125,0.2863294000271708
178,0.4,3,log2,0.2228246615331203,0.04283125327070248,0.26568229985423386
179,0.4,3,,0.21127711064892507,0.04310355923903312,0.7978012000676244
180,0.4,4,sqrt,0.28895323144703855,0.040209244291228574,0.5409915000200272
181,0.4,4,log2,0.30749435497142996,0.039150372522126976,0.46888469997793436
182,0.4,4,,0.2916633251035182,0.040567230070467426,1.6608270998112857
183,0.4,5,sqrt,0.32205903048313,0.03851919829359717,1.055099500110373
184,0.4,5,log2,0.3242564189189614,0.03843378341012899,0.9093583999201655
185,0.4,5,,0.30966483013379253,0.039099340746156806,3.1648214000742882
186,0.4,6,sqrt,0.32654935133836493,0.0379513243820749,1.9402830000035465
187,0.4,6,log2,0.33831964705642226,0.03760564057279592,2.0524556001182646
188,0.4,6,,0.3148284327011648,0.038518079472641825,6.639526300132275
189,0.4,7,sqrt,0.3389347114414184,0.03719321094652294,4.053964199963957
190,0.4,7,log2,0.34046065872211795,0.03715494265598912,4.194730000104755
191,0.4,7,,0.31918210327058005,0.03809295468843687,12.928746199933812
192,0.1,0,sqrt,-0.47017025458348627,0.0535736460502537,0.14451019978150725
193,0.1,0,log2,-0.39321631924212896,0.05289272418346338,0.14644989999942482
194,0.1,0,,-0.3934090185672363,0.05303181749347628,0.395912199979648
195,0.1,1,sqrt,-0.02553892197992713,0.04770288359806469,0.15711170015856624
196,0.1,1,log2,-0.0543046771737592,0.04872531336673566,0.18162159994244576
197,0.1,1,,-0.017856586842552424,0.04639759754452088,0.4920480998698622
198,0.1,2,sqrt,0.21128514254911523,0.04272912505732701,0.2018610001541674
199,0.1,2,log2,0.15019029658520056,0.04422331064948122,0.21342839999124408
200,0.1,2,,0.1071372881844973,0.04506645688572376,0.7383969000075012
201,0.1,3,sqrt,0.2697936232271049,0.04061650110165792,0.3951117000542581
202,0.1,3,log2,0.31521562616460364,0.03998012235754268,0.3902017998043448
203,0.1,3,,0.27056295409869124,0.04082545239083792,1.091798200039193
204,0.1,4,sqrt,0.3138430484886561,0.03887673205683068,0.7429903000593185
205,0.1,4,log2,0.33410428129024794,0.038478920180851056,0.765357700176537
206,0.1,4,,0.3338699211039402,0.0385648748152997,2.485435999929905
207,0.1,5,sqrt,0.36305075494547445,0.036766140378213144,1.4089247998781502
208,0.1,5,log2,0.3412627099773642,0.03743480485653903,1.9024422001093626
209,0.1,5,,0.36025545487630695,0.037043574454301814,4.69338500010781
210,0.1,6,sqrt,0.3774256395321822,0.03611828240398416,2.928869599942118
211,0.1,6,log2,0.36485829938134207,0.03625776220141199,2.955658699851483
212,0.1,6,,0.35844777618028767,0.036895091253383576,9.337071500020102
213,0.1,7,sqrt,0.3779871522575946,0.03566956833129317,5.936937600141391
214,0.1,7,log2,0.37841662777835483,0.03592023368347061,5.8735503000207245
215,0.1,7,,0.3682330687190527,0.03647643187072781,19.301206100033596
216,0.2,0,sqrt,-0.29379462442784265,0.051057825906123594,0.13260859996080399
217,0.2,0,log2,-0.40934364202692475,0.053973080411539566,0.09672529995441437
218,0.2,0,,-0.36021964272861684,0.05373890470472285,0.2907372999470681
219,0.2,1,sqrt,-0.0191592663916742,0.04852674737444934,0.13161320006474853
220,0.2,1,log2,-0.05266630595948474,0.049975105681004606,0.13127280003391206
221,0.2,1,,-0.0249014049189471,0.0490567742487727,0.32854340015910566
222,0.2,2,sqrt,0.18964085484768212,0.04414369233760881,0.1961638000793755
223,0.2,2,log2,0.18143506725316638,0.044434620780191426,0.16929510002955794
224,0.2,2,,0.2055517966968009,0.04431388841151038,0.4865462000016123
225,0.2,3,sqrt,0.2799229420973378,0.04166127105829175,0.3430444998666644
226,0.2,3,log2,0.2751047095316129,0.04122832589070338,0.3904840999748558
227,0.2,3,,0.27701483076508426,0.041442686293323296,1.0160219999961555
228,0.2,4,sqrt,0.32386185629536146,0.03921974240533096,0.6964713998604566
229,0.2,4,log2,0.33415098961631473,0.03912346163339883,0.7243600001093
230,0.2,4,,0.3141846014754619,0.039598556075914566,2.042440799996257
231,0.2,5,sqrt,0.3494751892270399,0.03764015530849334,1.30064080003649
232,0.2,5,log2,0.36487424913762634,0.037469920023845846,1.3832460001576692
233,0.2,5,,0.32445686003870833,0.03894330616591926,4.058839299948886
234,0.2,6,sqrt,0.3634026657695554,0.03699970305059793,2.54336140002124
235,0.2,6,log2,0.37922688946321015,0.03637807671995359,2.5526356999762356
236,0.2,6,,0.33111829121604297,0.03802043335226103,8.131551599828526
237,0.2,7,sqrt,0.3721251705992109,0.036252592210937705,5.074215300148353
238,0.2,7,log2,0.3781871949271136,0.0359661082390137,5.193417700007558
239,0.2,7,,0.35239678195541924,0.03715777458821271,17.58990119979717
240,0.3,0,sqrt,-0.43035335052355195,0.05508627891448782,0.1861510998569429
241,0.3,0,log2,-0.4682907252408304,0.056198462502145316,0.12651770003139973
242,0.3,0,,-0.4810372091522095,0.05644746724577315,0.3840902999509126
243,0.3,1,sqrt,-0.002315842520162592,0.048760784175671944,0.16707829991355538
244,0.3,1,log2,-0.022453852412869235,0.04888872619760037,0.18136390019208193
245,0.3,1,,-0.044554406746047936,0.05086491911303831,0.34192709997296333
246,0.3,2,sqrt,0.19610319689793787,0.044698109441601706,0.17949060001410544
247,0.3,2,log2,0.18516140132250658,0.04509445696546056,0.16704569989815354
248,0.3,2,,0.12878965958399624,0.0462327963073451,0.5199569000396878
249,0.3,3,sqrt,0.24614981651467116,0.04241854125768731,0.3349367999471724
250,0.3,3,log2,0.27655280547292194,0.04235844266400005,0.33707999996840954
251,0.3,3,,0.22137595373073704,0.04374534232309149,0.9532644001301378
252,0.3,4,sqrt,0.30533331426310717,0.04053701745701336,0.6510147999506444
253,0.3,4,log2,0.30067300195626046,0.04061693856342717,0.5738662001676857
254,0.3,4,,0.28688734639778024,0.04111399007849851,1.7754075999837369
255,0.3,5,sqrt,0.3276747893044636,0.03901874050700753,1.1274765999987721
256,0.3,5,log2,0.31976347272242434,0.03923886999919708,1.1983511000871658
257,0.3,5,,0.2963215040874697,0.04005050924815968,3.808140399865806
258,0.3,6,sqrt,0.3455758936437122,0.03813338609861455,2.3380919999908656
259,0.3,6,log2,0.3397575997971608,0.03853105823484327,2.1671527000144124
260,0.3,6,,0.3032341326002217,0.03981441572689011,7.486587899969891
261,0.3,7,sqrt,0.34997895971319004,0.03787703730136644,4.577884699916467
262,0.3,7,log2,0.34470500091055056,0.03786783062993973,4.806731999851763
263,0.3,7,,0.32255619323071894,0.038652578410418456,14.748834399972111
264,0.4,0,sqrt,-0.42707470641203216,0.05418928541209186,0.14950320008210838
265,0.4,0,log2,-0.4909640021674251,0.05539126344013083,0.11162310000509024
266,0.4,0,,-0.4527674314318635,0.054899475408459304,0.24064630013890564
267,0.4,1,sqrt,-0.07006155848755147,0.049952609684775884,0.12221389985643327
268,0.4,1,log2,-0.044727824896567236,0.04982682150579689,0.11329049989581108
269,0.4,1,,-0.08354127549505974,0.05025272010776265,0.3089514998719096
270,0.4,2,sqrt,0.12807336669046832,0.04601653960218285,0.1643552000168711
271,0.4,2,log2,0.14337449008043968,0.04524045992551758,0.15335060004144907
272,0.4,2,,0.11822386022917597,0.04680673647464141,0.37690010014921427
273,0.4,3,sqrt,0.252109846177909,0.04236879058411079,0.25513399997726083
274,0.4,3,log2,0.2463621708768542,0.042704768653154306,0.2524527001660317
275,0.4,3,,0.20228622920821282,0.04388817208589558,0.786330500151962
276,0.4,4,sqrt,0.30699076681634063,0.03988488882529042,0.5549626001156867
277,0.4,4,log2,0.3137755336526966,0.03972362511157364,0.6516720000654459
278,0.4,4,,0.27515066307858393,0.041109397872757074,1.7189052999019623
279,0.4,5,sqrt,0.32734398308972323,0.03859616306876182,1.0113407000899315
280,0.4,5,log2,0.3232179089398455,0.038597752733426194,0.9966408000327647
281,0.4,5,,0.29818231633151104,0.0400191056890366,3.361582500161603
282,0.4,6,sqrt,0.33648687718485304,0.03796542149000158,2.1576251999940723
283,0.4,6,log2,0.3322859554537406,0.038039192331321345,2.397712599951774
284,0.4,6,,0.317106139499269,0.03879877201133061,6.529000800102949
285,0.4,7,sqrt,0.3420820690789632,0.03744807918887208,3.8664818999823183
286,0.4,7,log2,0.33976891274108345,0.03743446603740703,4.127691999776289
287,0.4,7,,0.3235688016503542,0.038288782755135906,12.680318899918348
288,0.1,0,sqrt,-0.3285465024278078,0.05363254178666254,0.13446340011432767
289,0.1,0,log2,-0.26965078497207484,0.05166398075310034,0.11636399989947677
290,0.1,0,,-0.37445670944140463,0.05437715055937865,0.3967130999080837
291,0.1,1,sqrt,0.06652635833622023,0.04673055926236285,0.15655900002457201
292,0.1,1,log2,-0.01909741724860825,0.04871500289020525,0.1620423998683691
293,0.1,1,,0.07359364223515297,0.04721242616148406,0.48238279996439815
294,0.1,2,sqrt,0.2518812932051283,0.043561059510861116,0.21505640004761517
295,0.1,2,log2,0.2317139416000792,0.044236643839754716,0.19979869993403554
296,0.1,2,,0.20720190299159702,0.044423930934795866,0.55238449992612
297,0.1,3,sqrt,0.37586720290746933,0.03917091372392577,0.3588326000608504
298,0.1,3,log2,0.3098506773179953,0.04075871358965373,0.3405929999426007
299,0.1,3,,0.3123894335979477,0.04090904938762956,1.2301795000676066
300,0.1,4,sqrt,0.4125685943768368,0.03770575195787929,0.7218835998792201
301,0.1,4,log2,0.4127616887633001,0.03746563795791064,0.7822051998227835
302,0.1,4,,0.37401791321796274,0.03856555563173939,2.2831966001540422
303,0.1,5,sqrt,0.43282648534503476,0.03607102938872748,1.4182868998032063
304,0.1,5,log2,0.43301420638308197,0.03583854512999697,1.5165631000418216
305,0.1,5,,0.3890221316690806,0.03751446435232669,4.517269799951464
306,0.1,6,sqrt,0.42243310155627145,0.03556756764412402,2.759093999862671
307,0.1,6,log2,0.4452662454322739,0.03515470588926586,2.9124873999971896
308,0.1,6,,0.39342613247180525,0.03667904802849822,8.891441900050268
309,0.1,7,sqrt,0.43652116518142436,0.035201296988796885,6.070553199853748
310,0.1,7,log2,0.4364268086650931,0.034973401035353666,5.82109050010331
311,0.1,7,,0.39504119339784916,0.0365605301850735,18.321988800074905
312,0.2,0,sqrt,-0.3917018397800194,0.05070865417229523,0.11878750007599592
313,0.2,0,log2,-0.5172132902139683,0.05310794163502669,0.11186360009014606
314,0.2,0,,-0.41259822720953054,0.05261769444750436,0.29681049985811114
315,0.2,1,sqrt,-0.006064908123872836,0.04570309799302929,0.14802840002812445
316,0.2,1,log2,-0.018407249888958033,0.04544041377327149,0.12946169986389577
317,0.2,1,,-0.08741066976997236,0.046928598817457826,0.36480319988913834
318,0.2,2,sqrt,0.18760315529882077,0.04231003417478495,0.1744929999113083
319,0.2,2,log2,0.1811751680024526,0.042008674706017,0.1749578001908958
320,0.2,2,,0.19547077215796804,0.04182705208401586,0.4904869000893086
321,0.2,3,sqrt,0.2911605049730127,0.038869251174958284,0.35871790000237525
322,0.2,3,log2,0.23867381166515056,0.03987231748717357,0.3640980999916792
323,0.2,3,,0.2303025538982515,0.040398473824400594,1.108925700187683
324,0.2,4,sqrt,0.33005041358399834,0.036776792104288705,0.6597486000973731
325,0.2,4,log2,0.29872096112876745,0.0375719992182503,0.7473722998984158
326,0.2,4,,0.2855305631622701,0.038337401411079726,2.067993500037119
327,0.2,5,sqrt,0.34478198752778844,0.03597215176398972,1.2290952999610454
328,0.2,5,log2,0.3476101566280293,0.03560843245492456,1.3631047999951988
329,0.2,5,,0.32733360835964376,0.036609973843283246,4.0388266001828015
330,0.2,6,sqrt,0.36298818163339286,0.03488777415800662,2.8015887001529336
331,0.2,6,log2,0.35620221509435146,0.03523586549524504,2.638945300132036
332,0.2,6,,0.33364420004160456,0.0362365350629117,8.24388000019826
333,0.2,7,sqrt,0.36661643026196944,0.03461026361960853,5.030554999830201
334,0.2,7,log2,0.370218682794217,0.03439979026649202,5.192298999987543
335,0.2,7,,0.34035025167233734,0.035747846100284746,17.0351266998332
336,0.3,0,sqrt,-0.31722913251863494,0.05270871757071432,0.1302877999842167
337,0.3,0,log2,-0.3614217753501736,0.05383275566373954,0.09448500000871718
338,0.3,0,,-0.5726050912877856,0.057403675244466004,0.2785316000226885
339,0.3,1,sqrt,-0.02964002252857334,0.048768401850802966,0.12540859985165298
340,0.3,1,log2,-0.05063935769688377,0.04960729058655349,0.13023609993979335
341,0.3,1,,0.017039889440156997,0.0481729360842912,0.3149459999985993
342,0.3,2,sqrt,0.23068376758678688,0.04357456229620877,0.18229970009997487
343,0.3,2,log2,0.20048664359492496,0.04363416559249234,0.17886260012164712
344,0.3,2,,0.17145344507302285,0.04515619072771708,0.43230179999955
345,0.3,3,sqrt,0.29634914135989154,0.04109599177461463,0.29241909994743764
346,0.3,3,log2,0.28906797430522635,0.040797767439031234,0.3203761000186205
347,0.3,3,,0.296142717806235,0.041134942968154314,1.1019178999122232
348,0.3,4,sqrt,0.3561257687532502,0.03863621721805673,0.6114097000099719
349,0.3,4,log2,0.35088125657180347,0.038492339421520916,0.6534686000086367
350,0.3,4,,0.32388749031424213,0.03971867473041117,2.044950399780646
351,0.3,5,sqrt,0.381245149566538,0.037187475670641165,1.0958342999219894
352,0.3,5,log2,0.3851200776036804,0.03674549534416556,1.1859460000414401
353,0.3,5,,0.3652977938738181,0.0378137299786081,3.6613680000882596
354,0.3,6,sqrt,0.3971561414919561,0.03577895082824425,2.4825982998590916
355,0.3,6,log2,0.388322824464147,0.03627621859375782,2.154245699988678
356,0.3,6,,0.3750603833133186,0.036973397106489406,7.6202963998075575
357,0.3,7,sqrt,0.3913200358465332,0.03576840116942423,4.598075799876824
358,0.3,7,log2,0.39601642852574515,0.03559050145050232,4.621119600022212
359,0.3,7,,0.37643579731070587,0.03663622580950939,15.231149999890476
360,0.4,0,sqrt,-0.48946801367425885,0.05615552112800434,0.15864020003937185
361,0.4,0,log2,-0.47475413986047355,0.055470205016448254,0.12781929993070662
362,0.4,0,,-0.4905270324263762,0.05595779715224281,0.34181679994799197
363,0.4,1,sqrt,-0.07261726612780817,0.05028697842642948,0.12237489991821349
364,0.4,1,log2,-0.042856522007330256,0.05029810722212,0.11175199993886054
365,0.4,1,,-0.06717485075182728,0.05023301299348498,0.2948354999534786
366,0.4,2,sqrt,0.15888010421662258,0.04546298607993937,0.1655065999366343
367,0.4,2,log2,0.15277579302281408,0.04596476979954882,0.1895563998259604
368,0.4,2,,0.15455924274879063,0.04591730197869284,0.36247229995206
369,0.4,3,sqrt,0.24783325563351044,0.04313843149787635,0.28291959990747273
370,0.4,3,log2,0.2514085879881852,0.042702725020698086,0.2473679999820888
371,0.4,3,,0.22304191751881985,0.04363918516663943,0.757321200100705
372,0.4,4,sqrt,0.2924463904372555,0.04089768808508593,0.4800138999707997
373,0.4,4,log2,0.2961009290950135,0.04070525023816654,0.5465935999527574
374,0.4,4,,0.27315208818785275,0.0415178775428502,1.8268170999363065
375,0.4,5,sqrt,0.3252757700417389,0.0392156739189009,0.8965263001155108
376,0.4,5,log2,0.3257211147334197,0.0389632629163091,0.9978616998996586
377,0.4,5,,0.30414200585109685,0.04014148281328591,3.3142097999807447
378,0.4,6,sqrt,0.3294708192068859,0.038505940298612755,1.9375855999533087
379,0.4,6,log2,0.3390617331439384,0.038230095152488125,1.953530800063163
380,0.4,6,,0.3136867923763208,0.03939582217962594,6.593362099956721
381,0.4,7,sqrt,0.3449012621510257,0.03782922253468216,3.932944000000134
382,0.4,7,log2,0.34268803446890705,0.0378197077288571,3.872205900028348
383,0.4,7,,0.3208847744963692,0.039058271221008745,12.610129700042307
384,0.1,0,sqrt,-0.3703479012996411,0.05401519658083736,0.13190529984422028
385,0.1,0,log2,-0.3578377116430218,0.05396054649898329,0.10492740012705326
386,0.1,0,,-0.49038411135666293,0.057378794333359025,0.3056177000980824
387,0.1,1,sqrt,0.0410868498810284,0.0478620153342672,0.12811830011196434
388,0.1,1,log2,-0.04314136135008484,0.04991430573335894,0.1815147998277098
389,0.1,1,,0.03281681144397208,0.04825887680665985,0.42431110003963113
390,0.1,2,sqrt,0.20523198505376128,0.04547407682411875,0.19995319982990623
391,0.1,2,log2,0.2430168778135544,0.044471106928105415,0.18693249998614192
392,0.1,2,,0.15462124908222274,0.045618253593659015,0.7108307001180947
393,0.1,3,sqrt,0.28885803584905734,0.042059258378622746,0.41766240005381405
394,0.1,3,log2,0.291993331132845,0.04120535682931863,0.37437970004975796
395,0.1,3,,0.28807773752424826,0.04259493026755659,1.1565635001752526
396,0.1,4,sqrt,0.35365150616643004,0.039029681292852496,0.7294877001550049
397,0.1,4,log2,0.34033986842320285,0.039658397916272514,0.7114801998250186
398,0.1,4,,0.3162504432242499,0.040706434912944636,2.3786057999823242
399,0.1,5,sqrt,0.36174052777563526,0.03841574121507949,1.361282599857077
400,0.1,5,log2,0.3524384114205785,0.03863411659404244,1.4124475000426173
401,0.1,5,,0.34493011764642867,0.03904441578879829,4.828334999969229
402,0.1,6,sqrt,0.37026892235414555,0.03758946150325863,2.942164700012654
403,0.1,6,log2,0.36979525652379397,0.03782532847408543,2.7506494999397546
404,0.1,6,,0.35460607771132957,0.03875460773057788,9.727232600096613
405,0.1,7,sqrt,0.3776388128695065,0.03691211069531501,5.6664032998960465
406,0.1,7,log2,0.3837964271319293,0.036763196989957295,5.687745800008997
407,0.1,7,,0.3540309091924383,0.03810193737762222,18.199975399998948
408,0.2,0,sqrt,-0.25401947712067496,0.05318903368040025,0.1092888000421226
409,0.2,0,log2,-0.35241930650402775,0.05492745158911972,0.11187619995325804
410,0.2,0,,-0.36004110372386244,0.05664726615167173,0.2796101002022624
411,0.2,1,sqrt,0.03101731923829054,0.04966160056990766,0.10971230012364686
412,0.2,1,log2,0.013921157508740567,0.050072262937450276,0.14602140011265874
413,0.2,1,,-0.013317038005508985,0.05069694624054869,0.36287750001065433
414,0.2,2,sqrt,0.1924524603812361,0.045985845579024166,0.1873701000586152
415,0.2,2,log2,0.19747776172783682,0.045465521734963286,0.2340412000194192
416,0.2,2,,0.1888719146235348,0.04589718098812288,0.5442881998606026
