,model,mse,rmse,mae,r2,mape,time,i,train,test
1672,PCR,0.007060439980756125,0.0840264243006694,0.04364821134216606,0.0006431070710865017,0.11276430249884155,0.029142300016246736,4,15769,3153
1673,Bagging,0.011693582528780758,0.10813686942380364,0.07850797567217199,-0.6551464689200104,0.18009423198692825,1.5580640999833122,4,15769,3153
1674,RF,0.009557058387656919,0.09776020861095233,0.06930763670828471,-0.35273611869244914,0.16292381379641388,13.028542699990794,4,15769,3153
1675,LinearReg,0.006885791941531005,0.08298067209616349,0.042013561806823654,0.025363340131895118,0.10862356394886737,0.02110519999405369,4,15769,3153
1676,BayesRidge,0.006882440113832403,0.08296047320159404,0.0419827746751977,0.02583776837201024,0.10848925096168585,0.009627800027374178,4,15769,3153
1677,RidgeReg,0.0068847029673212035,0.08297411022313649,0.04200360137722054,0.025517476968374475,0.10857547314948446,0.005752500030212104,4,15769,3153
1678,PLS,0.006885590586071744,0.08297945882007031,0.041909913640169785,0.025391840617231765,0.10838991813559873,0.013454900006763637,4,15769,3153
1679,XGBoost,0.008756695180250386,0.09357721506996447,0.054819061993597325,-0.23945019170369597,0.12893404284919566,0.34904659999301657,4,15769,3153
1680,AdaBoost,0.012946535086378556,0.11378284179250646,0.08419556095840239,-0.5144525477135746,846991885555.3082,0.2741114000091329,0,3157,3153
1681,Boosting,0.00869615672542242,0.09325318614086288,0.055125653446944686,-0.017254162620622182,700715769595.492,0.6662040000082925,0,3157,3153
1682,DecisionTree,0.008133027943866923,0.09018330191264302,0.03841830275678496,0.04861920135109066,713846594801.4365,0.004111899994313717,0,3157,3153
1683,LassoReg,0.008548903742933748,0.09246028197520137,0.037338129497450384,-2.8885509758103112e-05,714472575652.0319,0.0019399000448174775,0,3157,3153
1684,PCR,0.007629265770132988,0.08734566829633275,0.04471182817629679,0.10754801144297232,717015243228.4938,0.011013500043191016,0,3157,3153
1685,Bagging,0.010264696115090285,0.10131483659904054,0.07022163389373451,-0.20073788695478045,740264336360.0547,0.2306475000223145,0,3157,3153
1686,RF,0.009450958396895439,0.09721603981285927,0.06532124504667161,-0.10554893081566452,792897412826.775,1.8768442000146024,0,3157,3153
1687,LinearReg,0.009131401660271701,0.09555836781921143,0.06427453395800846,-0.06816800142490909,835633276703.3442,0.005431999976281077,0,3157,3153
1688,BayesRidge,0.006956949054728853,0.0834083272505141,0.04366515966144879,0.18619390053382923,749453297944.6818,0.0036637000157497823,0,3157,3153
1689,RidgeReg,0.007024793519656877,0.08381404130369134,0.04515599395789234,0.17825762862223382,762629360729.6433,0.0018341999966651201,0,3157,3153
1690,PLS,0.00691153714000745,0.08313565504648081,0.042421655998588256,0.191506070121099,721471500251.6327,0.003458899969700724,0,3157,3153
1691,XGBoost,0.019940584831366237,0.14121113564930435,0.09780815672989325,-1.3325985909955644,848560318893.6515,0.18057129997760057,0,3157,3153
1692,AdaBoost,0.012595232502537293,0.11222848347250039,0.08381906203108867,-0.556488463386928,1.7699458696549126,0.48078139999415725,1,6310,3153
1693,Boosting,0.008986262365052256,0.09479589846112677,0.05381407499919329,-0.11050063564561463,1.6258649102587563,1.3242182999965735,1,6310,3153
1694,DecisionTree,0.007882919943685895,0.08878580935986277,0.043281606893001354,0.025847760438077017,1.5853884839933574,0.008815899956971407,1,6310,3153
1695,LassoReg,0.008092119929251353,0.08995621117661277,0.03905488411496622,-4.669360876841111e-06,1.5840286685223555,0.0025492000277154148,1,6310,3153
1696,PCR,0.007966704826784592,0.08925639936040772,0.04417300357402012,0.015493826604535466,1.6257838342803719,0.014514499984215945,1,6310,3153
1697,Bagging,0.009672079751190306,0.09834673228526866,0.06151219710628171,-0.195252294600621,1.6405643910494598,0.4514975000056438,1,6310,3153
1698,RF,0.01099520028436745,0.10485800057395453,0.07033805453710762,-0.3587603398189778,1.7193841767633686,4.286638799996581,1,6310,3153
1699,LinearReg,0.008434040407178794,0.09183703178554278,0.052134435062723895,-0.042258377593940244,1.5886336196026816,0.014142500003799796,1,6310,3153
1700,BayesRidge,0.00841012753680256,0.09170674749876674,0.052024164620788245,-0.03930328273089767,1.587826654752753,0.007422499998938292,1,6310,3153
1701,RidgeReg,0.008420324697874565,0.09176232722568976,0.05206981158746886,-0.04056342330906282,1.5880232535354801,0.0020614999812096357,1,6310,3153
1702,PLS,0.00843312295452194,0.09183203664583477,0.0518574981539336,-0.04214500100674279,1.5885571511497802,0.006490800005849451,1,6310,3153
1703,XGBoost,0.013233905283321721,0.11503871210736724,0.08045357828667139,-0.6354141056861038,1.7505136458799004,0.24232890002895147,1,6310,3153
1704,AdaBoost,0.00715089283195514,0.08456295188766261,0.051023466636051,-0.04623109096220146,0.12090438853631996,0.5231802000198513,2,9463,3153
1705,Boosting,0.007323214133703152,0.08557578006482414,0.047052535387946445,-0.07144303410840513,0.11369443773921302,1.8909114000271074,2,9463,3153
1706,DecisionTree,0.007092855775939544,0.08421909389170334,0.044550388261093206,-0.037739819472284664,0.10798334206214696,0.011503999994602054,2,9463,3153
1707,LassoReg,0.006835773685145451,0.08267873780571067,0.03918987698474705,-0.00012671539716602176,0.09724817409332423,0.002250000019557774,2,9463,3153
1708,PCR,0.006829333231526951,0.08263977995812277,0.045435585895004064,0.0008155729259735622,0.10833757542373705,0.014563899952918291,2,9463,3153
1709,Bagging,0.007997867686640658,0.08943079831154734,0.0565956609804154,-0.17015008220694972,0.1309458641484896,0.697905000008177,2,9463,3153
1710,RF,0.007706599383623304,0.08778723929833597,0.05536880944273377,-0.12753527010030008,0.1304852697441168,8.38460310001392,2,9463,3153
1711,LinearReg,0.007062134955094104,0.08403650965559019,0.04905300981345097,-0.03324512508045285,0.11514745090444252,0.013548999966587871,2,9463,3153
1712,BayesRidge,0.007051303026867507,0.08397203717230818,0.04892515567963433,-0.031660329957374556,0.11496293829635182,0.006703499995637685,2,9463,3153
1713,RidgeReg,0.007057173848474391,0.08400698690272371,0.048990941947639394,-0.0325192766985658,0.11506200313513229,0.0026937000220641494,2,9463,3153
1714,PLS,0.007062249998934604,0.08403719414006279,0.048815423572536105,-0.03326195688671585,0.11473624188634823,0.008643200038932264,2,9463,3153
1715,XGBoost,0.009086758536757496,0.09532449075005592,0.05954247306686275,-0.3294632601314773,0.14093957103089352,0.315947099996265,2,9463,3153
1716,AdaBoost,0.007088160876363501,0.08419121614731255,0.05270477515665303,-0.1300212680137054,0.12475562594153923,0.5720500000170432,3,12616,3153
1717,Boosting,0.0066150776335174594,0.08133312752819394,0.04981858968758867,-0.05460055800420194,0.11714829976852717,2.746266700036358,3,12616,3153
1718,DecisionTree,0.006265264266767732,0.0791534223313669,0.03502938985228535,0.0011680046960105273,0.09443402169467666,0.017236300045624375,3,12616,3153
1719,LassoReg,0.0062726966038362504,0.0792003573466449,0.033583635155147847,-1.6886435126206578e-05,0.09110635091627331,0.00419000000692904,3,12616,3153
1720,PCR,0.006128940829209313,0.0782875521983496,0.038812747745378226,0.022901199872695677,0.10015420016116822,0.023857599997427315,3,12616,3153
1721,Bagging,0.012760583511585098,0.1129627527620724,0.08454694861876383,-1.034340220527564,0.1840734649018113,1.1924196999752894,3,12616,3153
1722,RF,0.008492820734541143,0.09215650131456349,0.06567964279398528,-0.35395742603163605,0.14738659357705783,10.510964500019327,3,12616,3153
1723,LinearReg,0.005925533636123715,0.07697748785277235,0.043783053917423743,0.05532913968148012,0.10927247390070671,0.017605600005481392,3,12616,3153
1724,BayesRidge,0.005922274330257071,0.07695631442745339,0.043700739015408545,0.05584875048215354,0.1090637614800634,0.009272800001781434,3,12616,3153
1725,RidgeReg,0.005924695001443583,0.07697204038768611,0.04376038726800043,0.05546283797659102,0.10920261736496036,0.0028366000042296946,3,12616,3153
1726,PLS,0.005885239902046534,0.07671531725833201,0.043268467282014285,0.06175291832718466,0.10828907864997896,0.009251500014215708,3,12616,3153
1727,XGBoost,0.01007809424142655,0.10038971183057828,0.0685818837384934,-0.6066876912789783,0.15368296798910128,0.30124940001405776,3,12616,3153
1728,AdaBoost,0.007155558532755058,0.08459053453404262,0.04533943620794187,-0.012820272101406793,0.1151595402628478,0.7718328000046313,4,15769,3153
1729,Boosting,0.007811267341505036,0.08838137440380205,0.057670376487468825,-0.10563136030051945,0.1449847567840106,3.2786476999754086,4,15769,3153
1730,DecisionTree,0.006916016555586775,0.08316259108269039,0.03954632291974193,0.021085253146512217,0.10594264475717324,0.017946899984963238,4,15769,3153
1731,LassoReg,0.0070649892310598,0.08405349029671404,0.03859851527661277,-8.081326441367054e-07,0.10262897216931839,0.005019299976993352,4,15769,3153
1732,PCR,0.007060439980756125,0.0840264243006694,0.04364821134216606,0.0006431070710865017,0.11276430249884158,0.030853500007651746,4,15769,3153
1733,Bagging,0.011137556970129947,0.10553462450840458,0.07274505874138928,-0.5764448616268585,0.16652800370615348,1.4048892999999225,4,15769,3153
1734,RF,0.009977061279994065,0.09988524055131501,0.07112816752428089,-0.41218464975442637,0.16565685850177156,13.803343200008385,4,15769,3153
1735,LinearReg,0.006885791941531005,0.08298067209616349,0.042013561806823654,0.025363340131895118,0.10862356394886737,0.021123900020029396,4,15769,3153
1736,BayesRidge,0.006882440113832403,0.08296047320159404,0.0419827746751977,0.02583776837201024,0.10848925096168585,0.011849100003018975,4,15769,3153
1737,RidgeReg,0.0068847029673212035,0.08297411022313649,0.04200360137722054,0.025517476968374475,0.10857547314948446,0.01940739998826757,4,15769,3153
1738,PLS,0.006885590586071744,0.08297945882007031,0.041909913640169785,0.025391840617231765,0.10838991813559873,0.018377400003373623,4,15769,3153
1739,XGBoost,0.008756695180250386,0.09357721506996447,0.054819061993597325,-0.23945019170369597,0.12893404284919566,0.30689850001363084,4,15769,3153
1740,AdaBoost,0.010187958771180942,0.1009354188141157,0.0689679374941676,-0.19176134881442897,783711966966.1891,0.32190400001127273,0,3157,3153
1741,Boosting,0.008781638107431896,0.0937103948739514,0.05549622427862853,-0.027253555964292353,700715769595.4927,0.6603239999967627,0,3157,3153
1742,DecisionTree,0.008133027943866923,0.09018330191264302,0.03841830275678502,0.048619201351090546,713846594801.4363,0.004176299960818142,0,3157,3153
1743,LassoReg,0.008548903742933748,0.09246028197520137,0.037338129497450384,-2.8885509758103112e-05,714472575652.0319,0.0029690999654121697,0,3157,3153
1744,PCR,0.007629265770132991,0.08734566829633277,0.04471182817629695,0.1075480114429721,717015243228.4943,0.05667149997316301,0,3157,3153
1745,Bagging,0.011525154908390343,0.10735527424579727,0.07622943109331774,-0.3481831314209751,698132098889.067,0.2291548000066541,0,3157,3153
1746,RF,0.008591895981206365,0.09269248071557026,0.06090819006675815,-0.005058007537348308,720948699234.2155,2.1005317000090145,0,3157,3153
1747,LinearReg,0.009131401660271701,0.09555836781921143,0.06427453395800846,-0.06816800142490909,835633276703.3442,0.006533299980219454,0,3157,3153
1748,BayesRidge,0.006956949054728853,0.0834083272505141,0.04366515966144879,0.18619390053382923,749453297944.6818,0.0042912999633699656,0,3157,3153
1749,RidgeReg,0.007024793519656877,0.08381404130369134,0.04515599395789234,0.17825762862223382,762629360729.6433,0.001969599979929626,0,3157,3153
1750,PLS,0.00691153714000745,0.08313565504648081,0.042421655998588256,0.191506070121099,721471500251.6327,0.0050413000280968845,0,3157,3153
1751,XGBoost,0.019940584831366237,0.14121113564930435,0.09780815672989325,-1.3325985909955644,848560318893.6515,0.2471328999963589,0,3157,3153
1752,AdaBoost,0.010256612527523695,0.10127493533705018,0.06803682717714334,-0.2674874456906202,1.6343018838763708,0.6111902000266127,1,6310,3153
1753,Boosting,0.00871090310290085,0.0933322189969833,0.05143118243480032,-0.07647240196758909,1.6200798728753043,2.2172985000070184,1,6310,3153
1754,DecisionTree,0.007882919943685904,0.08878580935986281,0.0432816068929993,0.025847760438075795,1.585388483993367,0.023881300003267825,1,6310,3153
1755,LassoReg,0.008092119929251353,0.08995621117661277,0.03905488411496622,-4.669360876841111e-06,1.5840286685223555,0.010296699998434633,1,6310,3153
1756,PCR,0.007966704826784592,0.08925639936040772,0.04417300357402012,0.015493826604535244,1.6257838342803719,0.030479000008199364,1,6310,3153
1757,Bagging,0.012371597565535982,0.11122768344947216,0.07714016584144033,-0.5288521970946878,1.7609575182240478,0.6552578999544494,1,6310,3153
1758,RF,0.011212150388024285,0.10588744206951212,0.06994004905199097,-0.3855705105247935,1.7300818907248252,7.131983399973251,1,6310,3153
1759,LinearReg,0.008434040407178794,0.09183703178554278,0.052134435062723895,-0.042258377593940244,1.5886336196026816,0.014240200049243867,1,6310,3153
1760,BayesRidge,0.00841012753680256,0.09170674749876674,0.052024164620788245,-0.03930328273089767,1.587826654752753,0.015251900011207908,1,6310,3153
1761,RidgeReg,0.008420324697874565,0.09176232722568976,0.05206981158746886,-0.04056342330906282,1.5880232535354801,0.0038050999864935875,1,6310,3153
1762,PLS,0.00843312295452194,0.09183203664583477,0.0518574981539336,-0.04214500100674279,1.5885571511497802,0.00887040002271533,1,6310,3153
1763,XGBoost,0.013233905283321721,0.11503871210736724,0.08045357828667139,-0.6354141056861038,1.7505136458799004,0.4363137999898754,1,6310,3153
1764,AdaBoost,0.007853086333884013,0.08861764121146541,0.05522609187678389,-0.14896744722622746,0.1303021393426175,0.9476159999612719,2,9463,3153
1765,Boosting,0.007339649946891989,0.08567175699664381,0.04711433957420256,-0.07384772107092896,0.11379862861157311,3.50310349999927,2,9463,3153
1766,DecisionTree,0.007092855775939557,0.08421909389170343,0.04455038826109445,-0.03773981947228644,0.1079833420621499,0.014522999990731478,2,9463,3153
1767,LassoReg,0.006835773685145451,0.08267873780571067,0.03918987698474705,-0.00012671539716602176,0.09724817409332423,0.002650099981110543,2,9463,3153
1768,PCR,0.006829333231526951,0.08263977995812277,0.045435585895004044,0.0008155729259735622,0.10833757542373705,0.018748499976936728,2,9463,3153
1769,Bagging,0.008790680417081892,0.09375862849403191,0.0631023335332957,-0.2861447345378625,0.14623294199571088,1.0104371000197716,2,9463,3153
1770,RF,0.007666758596028736,0.08756002852916812,0.05479448969510537,-0.12170625382927014,0.12839733906038311,7.459088500007056,2,9463,3153
1771,LinearReg,0.007062134955094104,0.08403650965559019,0.04905300981345097,-0.03324512508045285,0.11514745090444252,0.025176700029987842,2,9463,3153
1772,BayesRidge,0.007051303026867507,0.08397203717230818,0.04892515567963433,-0.031660329957374556,0.11496293829635182,0.01562359998933971,2,9463,3153
1773,RidgeReg,0.007057173848474391,0.08400698690272371,0.048990941947639394,-0.0325192766985658,0.11506200313513229,0.007967499957885593,2,9463,3153
1774,PLS,0.007062249998934604,0.08403719414006279,0.048815423572536105,-0.03326195688671585,0.11473624188634823,0.010009099962189794,2,9463,3153
1775,XGBoost,0.009086758536757496,0.09532449075005592,0.05954247306686275,-0.3294632601314773,0.14093957103089352,0.4195661999983713,2,9463,3153
1776,AdaBoost,0.006836602822785058,0.08268375186688771,0.0526990407564453,-0.08991693691257341,0.12597240389961065,0.8610570999444462,3,12616,3153
1777,Boosting,0.006955772901790117,0.08340127637986194,0.05192309110111927,-0.10891547914877608,0.1207336749685411,3.594164800015278,3,12616,3153
1778,DecisionTree,0.006265264266767757,0.07915342233136706,0.035029389852288484,0.0011680046960065305,0.09443402169468394,0.08876660000532866,3,12616,3153
1779,LassoReg,0.0062726966038362504,0.0792003573466449,0.033583635155147847,-1.6886435126206578e-05,0.09110635091627331,0.019185000041034073,3,12616,3153
1780,PCR,0.006128940829209313,0.0782875521983496,0.03881274774537822,0.022901199872695677,0.10015420016116822,0.09820559999207035,3,12616,3153
1781,Bagging,0.009509109232985227,0.09751466163088106,0.07067060856584163,-0.5159779610774935,0.15811323835664112,2.8727851000148803,3,12616,3153
1782,RF,0.008858719180468695,0.09412076912386923,0.06757055266375643,-0.4122903325561029,0.15069375917252736,13.528272499970626,3,12616,3153
